,convergence_episode,convergence_episode,convergence_timestep,convergence_timestep,episodes_logged,episodes_logged,eval_mean_length,eval_mean_length,eval_mean_reward,eval_mean_reward,eval_mean_violations,eval_mean_violations,eval_std_reward,eval_std_reward,eval_success_rate,eval_success_rate,final_reward_mean_10,final_reward_mean_10,mean_length,mean_length,mean_reward,mean_reward,mean_violations,mean_violations,success_rate,success_rate
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
env_id,,,,,,,,,,,,,,,,,,,,,,,,,,
MiniGrid-LavaGapS5-v0,465.6,156.06024477745765,23848.2,12701.39693891975,27086.0,10733.320362311002,13.75,10.597051476708039,0.7558100000000001,0.23410603473639893,0.12,0.2683281572999748,0.2439670122312953,0.2221296987205195,0.8,0.2474873734152916,0.85524,0.09074595307780946,14.987197619796593,12.307957986761112,0.8208817157706427,0.1318650178255537,0.032384344335777644,0.013027810593050594,0.8974674820734556,0.14104554959229038
MiniGrid-LavaGapS6-v0,1144.4,506.1494838483983,107489.8,44080.728966295464,13199.6,6614.969712704662,27.57,27.568995266422025,0.8136875,0.19273782994977934,0.0,0.0,0.17983231848151268,0.23915849105068843,0.86,0.20432816741702547,0.8737499999999999,0.12020084104323064,31.56870194631419,23.157435026475824,0.7612870757841945,0.1760774521735068,0.02801810256892844,0.01757914628604143,0.838695762454017,0.17849154952896074
MiniGrid-LavaGapS7-v0,1323.25,265.527619404586,192275.75,47362.81773272504,3121.0,1150.1273842492405,94.4,60.81709258095129,0.5215306122448979,0.3122391471684308,0.0,0.0,0.3373358430670101,0.19616888773003435,0.55,0.32977264895682296,0.6651224489795918,0.39800744343697514,109.32003497852504,46.442735340659674,0.391919965380952,0.25714297604269887,0.06294357672963048,0.01734344793491321,0.47607524160781384,0.2868431711523345
